Client ID,Date,Time,Temparature,Pressure,Humidity,Wind Speed,Wind Direction,Rain
10101,2016-12-13,17:59:45,2537,090898,5657,0000,000000,11111
10101,2016-12-13,18:00:20,2537,090903,5657,0000,000232,11111
10101,2016-12-13,18:00:56,2537,090912,5657,0000,000001,11111
10101,2016-12-13,18:01:32,2537,090896,5657,0000,000227,11111
10101,2016-12-13,18:02:07,2537,090904,5657,0000,000000,11111
10101,2016-12-13,18:02:42,2537,090905,5657,0000,000002,11111
10101,2016-12-13,18:03:19,2537,090905,5657,0000,000000,11111
10101,2016-12-13,18:03:54,2537,090906,5657,0000,000233,11111
10101,2016-12-13,18:04:30,2537,090906,5657,0000,000232,11111
10101,2016-12-13,18:05:36,2537,090909,5657,0000,000231,11111
10101,2016-12-13,18:06:19,2537,090916,5657,0000,000000,11111
10101,2016-12-13,18:06:54,2537,090910,5657,0000,000236,11111
10101,2016-12-13,18:07:29,2537,090911,5657,0000,000001,11111
10101,2016-12-13,18:09:05,2537,090907,5657,0000,000001,11111
10101,2016-12-13,18:09:40,2537,090907,5657,0000,000001,11111
10101,2016-12-13,18:10:17,2537,090906,5657,0000,000210,11111
10101,2016-12-13,18:10:52,2537,090920,5657,0000,000232,11111
10101,2016-12-13,18:11:29,2537,090914,5657,0000,000001,11111
10101,2016-12-13,18:13:10,2537,090917,5657,0000,000001,11111
10101,2016-12-13,18:13:45,2537,090919,5657,0000,000236,11111
10101,2016-12-13,18:14:21,2537,090912,5657,0000,000209,11111
10101,2016-12-13,18:14:56,2537,090923,5657,0000,000226,11111
10101,2016-12-13,18:15:32,2537,090916,5657,0000,000220,11111
10101,2016-12-13,18:16:08,2537,090932,5657,0000,000000,11111
10101,2016-12-13,18:16:44,2537,090924,5657,0000,000242,11111
10101,2016-12-13,18:17:19,2537,090927,5657,0000,000001,11111
10101,2016-12-13,18:17:55,2537,090928,5657,0000,000232,11111
10101,2016-12-13,18:19:00,2537,090932,5657,0000,000000,11111
10101,2016-12-13,18:19:44,2537,090932,5657,0000,000237,11111
10101,2016-12-13,18:20:19,2537,090929,5657,0000,000242,11111
10101,2016-12-13,18:20:55,2537,090946,5657,0000,000249,11111
10101,2016-12-13,18:21:31,2537,090937,5657,0000,000219,11111
10101,2016-12-13,18:22:06,2537,090942,5657,0000,000000,11111
10101,2016-12-13,18:22:41,2537,090936,5657,0000,000242,11111
10101,2016-12-13,18:23:16,2537,090936,5657,0000,000000,11111
10101,2016-12-13,18:23:51,2537,090933,5657,0000,000001,11111
10101,2016-12-13,18:24:27,2537,090942,5670,0000,000000,11111
10101,2016-12-13,18:26:08,2537,090933,5657,0000,000238,11111
10101,2016-12-13,18:26:43,2537,090940,5657,0000,000216,11111
10101,2016-12-13,18:27:19,2537,090940,5657,0000,000243,11111
10101,2016-12-13,18:27:54,2537,090940,5657,0000,000243,11111
10101,2016-12-13,18:28:30,2537,090948,5657,0000,000002,11111
10101,2016-12-13,18:29:06,2537,090945,5657,0000,000002,11111
10101,2016-12-13,18:29:42,2537,090948,5657,0000,000242,11111
10101,2016-12-13,18:30:18,2537,090944,5657,0000,000243,11111
10101,2016-12-13,18:30:53,2537,090939,5670,0000,000237,11111
10101,2016-12-13,18:31:59,2537,090957,5657,0000,000000,11111
10101,2016-12-13,18:32:45,2537,090949,5657,0000,000241,11111
10101,2016-12-13,18:33:21,2537,090948,5657,0000,000001,11111
10101,2016-12-13,18:33:57,2537,090953,5657,0000,000225,11111
10101,2016-12-13,18:34:32,2537,090948,5657,0000,000002,11111
10101,2016-12-13,18:35:07,2537,090948,5657,0000,000000,11111
10101,2016-12-13,18:35:43,2537,090950,5657,0000,000221,11111
10101,2016-12-13,18:36:19,2537,090961,5657,0000,000242,11111
10101,2016-12-13,18:36:54,2537,090962,5657,0000,000001,11111
10101,2016-12-13,18:37:29,2537,090961,5657,0000,000000,11111
10101,2016-12-13,18:39:09,2537,090974,5657,0000,000000,11111
10101,2016-12-13,18:39:44,2537,090961,5657,0000,000216,11111
10101,2016-12-13,18:40:19,2537,090952,5657,0000,000000,11111
10101,2016-12-13,18:40:55,2537,090964,5657,0000,000000,11111
10101,2016-12-13,18:41:32,2537,090962,5657,0000,000233,11111
10101,2016-12-13,18:42:07,2537,090960,5657,0000,000231,11111
10101,2016-12-13,18:42:43,2537,090965,5657,0000,000002,11111
10101,2016-12-13,18:43:19,2537,090973,5657,0000,000001,11111
10101,2016-12-13,18:43:55,2537,090965,5657,0000,000226,11111
10101,2016-12-13,18:45:00,2537,090969,5657,0000,000248,11111
10101,2016-12-13,18:45:44,2537,090984,5657,0000,000001,11111
10101,2016-12-13,18:46:19,2537,090967,5657,0000,000233,11111
10101,2016-12-13,18:46:54,2537,090976,5657,0000,000237,11111
10101,2016-12-13,18:48:04,2537,090979,5657,0000,000247,11111
10101,2016-12-13,18:48:39,2537,090972,5657,0000,000236,11111
10101,2016-12-13,18:49:14,2537,090978,5657,0000,000000,11111
10101,2016-12-13,18:49:49,2537,090986,5657,0000,000219,11111
10101,2016-12-13,18:50:25,2537,090976,5657,0000,000226,11111
10101,2016-12-13,18:52:06,2537,090991,5657,0000,000002,11111
10101,2016-12-13,18:52:42,2537,090989,5657,0000,000237,11111
10101,2016-12-13,18:53:19,2537,090975,5657,0000,000233,11111
10101,2016-12-13,18:53:54,2537,090983,5657,0000,000001,11111
10101,2016-12-13,18:54:29,2537,090991,5657,0000,000221,11111
10101,2016-12-13,18:55:05,2537,090985,5657,0000,000227,11111
10101,2016-12-13,18:55:42,2537,090989,5657,0000,000241,11111
10101,2016-12-13,18:56:17,2537,090996,5657,0000,000001,11111
10101,2016-12-13,18:56:53,2537,090985,5657,0000,000238,11111
10101,2016-12-13,18:57:58,2537,090993,5657,0000,000219,11111
10101,2016-12-13,18:58:42,2537,091000,5657,0000,000231,11111
10101,2016-12-13,18:59:17,2537,090992,5657,0000,000226,11111
10101,2016-12-13,18:59:52,2537,091001,5657,0000,000231,11111
10101,2016-12-13,19:00:27,2537,090998,5657,0000,000225,11111
10101,2016-12-13,19:01:03,2537,090998,5657,0000,000000,11111
10101,2016-12-13,19:01:38,2537,091012,5657,0000,000231,11111
10101,2016-12-13,19:02:13,2537,091001,5657,0000,000000,11111
10101,2016-12-13,19:02:49,2537,091005,5657,0000,000203,11111
10101,2016-12-13,19:03:25,2537,091001,5657,0000,000225,11111
10101,2016-12-13,19:05:05,2537,091009,5657,0000,000001,11111
10101,2016-12-13,19:05:40,2537,091005,5657,0000,000000,11111
10101,2016-12-13,19:06:15,2537,091009,5657,0000,000225,11111
10101,2016-12-13,19:06:50,2537,091009,5657,0000,000000,11111
10101,2016-12-13,19:07:25,2537,091014,5657,0000,000236,11111
10101,2016-12-13,19:08:00,2537,091009,5657,0000,000226,11111
10101,2016-12-13,19:08:36,2537,091019,5657,0000,000244,11111
10101,2016-12-13,19:09:12,2537,091020,5657,0000,000002,11111
10101,2016-12-13,19:09:48,2537,091017,5657,0000,000226,11111
10101,2016-12-13,19:10:54,2537,091010,5657,0000,000248,11111
10101,2016-12-13,19:11:39,2537,091022,5657,0000,000210,11111
10101,2016-12-13,19:12:16,2537,091014,5657,0000,000221,11111
10101,2016-12-13,19:12:52,2537,091014,5657,0000,000001,11111
10101,2016-12-13,19:13:28,2537,091012,5657,0000,000227,11111
10101,2016-12-13,19:14:03,2537,091012,5657,0000,000216,11111
10101,2016-12-13,19:14:38,2537,091017,5657,0000,000233,11111
10101,2016-12-13,19:15:14,2537,091017,5657,0000,000238,11111
10101,2016-12-13,19:15:49,2537,091019,5657,0000,000215,11111
10101,2016-12-13,19:16:25,2537,091018,5657,0000,000220,11111
10101,2016-12-13,19:18:05,2537,091030,5657,0000,000000,11111
10101,2016-12-13,19:18:42,2537,091032,5657,0000,000233,11111
10101,2016-12-13,19:19:17,2537,091025,5657,0000,000000,11111
10101,2016-12-13,19:19:54,2537,091029,5657,0000,000000,11111
10101,2016-12-13,19:20:29,2537,091033,5657,0000,000000,11111
10101,2016-12-13,19:21:05,2537,091034,5657,0000,000000,11111
10101,2016-12-13,19:21:40,2537,091031,5657,0000,000214,11111
10101,2016-12-13,19:22:15,2537,091038,5657,0000,000002,11111
10101,2016-12-13,19:22:51,2537,091041,5657,0000,000249,11111
10101,2016-12-13,19:23:57,2537,091037,5657,0000,000002,11111
10101,2016-12-13,19:24:41,2537,091046,5657,0000,000002,11111
10101,2016-12-13,19:25:18,2537,091044,5657,0000,000000,11111
10101,2016-12-13,19:25:53,2537,091044,5657,0000,000000,11111
10101,2016-12-13,19:26:29,2537,091049,5657,0000,000231,11111
10101,2016-12-13,19:27:04,2537,091035,5657,0000,000001,11111
10101,2016-12-13,19:27:40,2537,091035,5657,0000,000001,11111
10101,2016-12-13,19:28:17,2537,091041,5657,0000,000220,11111
10101,2016-12-13,19:28:52,2537,091037,5657,0000,000210,11111
10101,2016-12-13,19:29:27,2537,091037,5657,0000,000001,11111
10101,2016-12-13,19:31:09,2537,091043,5657,0000,000219,11111
10101,2016-12-14,11:33:53,2332,091285,7217,0000,000000,11111
10101,2016-12-14,11:35:39,2377,091280,7217,0000,000225,11111
10101,2016-12-14,11:36:09,2385,091287,6410,0000,000000,11111
10101,2016-12-14,11:36:52,2395,091282,6336,0000,000002,11111
10101,2016-12-14,11:37:22,2401,091282,6296,0000,000224,11111
10101,2016-12-14,11:38:08,2405,091280,6247,0000,000233,11111
10101,2016-12-14,11:38:38,2407,091285,6253,0000,000001,11111
10101,2016-12-14,11:39:21,2414,091278,6197,0000,000001,11111
10101,2016-12-14,11:39:51,2417,091277,6163,0000,000204,11111
10101,2016-12-14,11:40:34,2421,091270,6157,0000,000000,11111
10101,2016-12-14,11:41:04,2424,091287,6132,1800,000210,11111
10101,2016-12-14,11:41:48,2429,091282,6120,0000,000002,11111
10101,2016-12-14,11:42:18,2537,091266,6101,0000,000221,11111
10101,2016-12-14,11:43:01,2432,091267,6061,0000,000002,11111
10101,2016-12-14,11:43:31,2537,091274,6039,0000,000002,11111
10101,2016-12-14,11:44:15,2537,091258,6023,0000,000001,11111
10101,2016-12-14,11:44:45,2537,091280,6023,0000,000001,11111
10101,2016-12-14,11:45:29,2537,091271,5995,0000,000210,11111
10101,2016-12-14,11:45:59,2537,091267,5976,0000,000225,11111
10101,2016-12-14,12:03:03,2537,091248,5980,0000,000226,11111
10101,2016-12-14,12:04:08,2537,091246,5914,0000,000001,11111
10101,2016-12-14,12:05:13,2537,091251,5870,0000,000222,11111
10101,2016-12-14,12:06:18,2537,091252,5847,0000,000225,11111
10101,2016-12-14,12:07:23,2537,091245,5838,0000,000001,11111
10101,2016-12-14,12:08:29,2537,091249,5819,0000,000210,11111
10101,2016-12-14,12:09:35,2537,091242,5828,0000,000225,11111
10101,2016-12-14,12:10:41,2537,091249,5794,0000,000000,11111
10101,2016-12-14,12:11:47,2537,091234,5806,0000,000214,11111
10101,2016-12-14,12:12:52,2537,091240,5819,0000,000225,11111
10101,2016-12-14,12:13:58,2537,091246,5794,0000,000221,11111
10101,2016-12-14,12:15:04,2537,091239,5781,0000,000001,11111
10101,2016-12-14,12:16:10,2537,091242,5771,0000,000002,11111
10101,2016-12-14,12:17:15,2537,091239,5749,0000,000232,11111
10101,2016-12-14,12:18:21,2537,091233,5803,0000,000204,11111
10101,2016-12-15,12:54:21,2537,091267,5657,0000,000002,11111
10101,2016-12-15,12:55:27,2537,091276,5657,0000,000000,11111
10101,2016-12-15,12:56:33,2537,091269,5657,0000,000182,11111
10101,2016-12-15,12:57:38,2537,091248,5657,0000,000000,11111
10101,2016-12-15,12:58:44,2537,091264,5657,0000,000002,11111
10101,2016-12-15,12:59:51,2537,091266,5657,0000,000187,11111
10101,2016-12-15,13:00:57,2537,091266,5657,0000,000001,11111
10101,2016-12-15,13:02:03,2537,091255,5657,0000,000002,11111
10101,2016-12-15,13:03:09,2537,091264,5657,0000,000002,11111
10101,2016-12-15,13:04:15,2537,091246,5657,0000,000000,11111
10101,2016-12-15,13:05:21,2537,091257,5657,0000,000000,11111
10101,2016-12-15,13:06:27,2537,091249,5657,0000,000000,11111
10101,2016-12-15,13:07:33,2537,091243,5657,0000,000204,11111
10101,2016-12-15,13:08:39,2537,091247,5657,0000,000203,11111
10101,2016-12-15,13:09:45,2537,091241,5657,0000,000001,11111
10101,2016-12-15,13:10:51,2537,091239,5657,0000,000202,11111
10101,2016-12-15,13:11:57,2537,091241,5657,0000,000002,11111
10101,2016-12-15,13:13:04,2537,091236,5657,0000,000000,11111
10101,2016-12-15,13:14:09,2537,091237,5657,0000,000002,11111
10101,2016-12-15,13:17:20,2537,091235,5657,0000,000198,11111
10101,2016-12-15,13:18:25,2537,091236,5657,0000,000000,11111
10101,2016-12-15,13:19:31,2537,091236,5657,0000,000199,11111
10101,2016-12-15,13:20:36,2537,091227,5657,0000,000193,11111
10101,2016-12-15,13:21:41,2537,091228,5657,0000,000191,11111
10101,2016-12-15,13:22:46,2537,091223,5657,0000,000002,11111
10101,2016-12-15,13:23:52,2537,091235,5657,0000,000000,11111
10101,2016-12-15,13:24:57,2537,091222,5657,0000,000001,11111
10101,2016-12-15,13:26:02,2537,091218,5657,0000,000192,11111
10101,2016-12-15,13:27:08,2537,091226,5657,0000,000193,11111
10101,2016-12-15,13:28:15,2537,091217,5657,0000,000182,11111
10101,2016-12-15,13:29:20,2537,091222,5657,0000,000204,11111
10101,2016-12-15,13:30:25,2537,091213,5657,0000,000002,11111
10101,2016-12-15,13:31:33,2537,091222,5657,0000,000199,11111
10101,2016-12-15,13:32:40,2537,091217,5657,0000,000002,11111
10101,2016-12-15,13:33:45,2537,091219,5657,0000,000193,11111
10101,2016-12-15,13:34:51,2537,091210,5657,0000,000001,11111
10101,2016-12-15,13:35:56,2537,091209,5657,0000,000001,11111
10101,2016-12-15,13:37:03,2537,091213,5657,0000,000186,11111
10101,2016-12-15,13:39:08,2537,091200,5657,0000,000000,11111
10101,2016-12-15,13:40:21,2537,091196,5657,0000,000001,11111
10101,2016-12-15,13:41:27,2537,091208,5657,0000,000186,11111
10101,2016-12-15,13:42:32,2537,091200,5657,0000,000001,11111
10101,2016-12-15,13:43:37,2537,091214,5657,0000,000001,11111
10101,2016-12-15,13:44:43,2537,091200,5657,0000,000152,11111
10101,2016-12-15,13:45:49,2537,091188,5657,0000,000002,11111
10101,2016-12-15,13:46:56,2537,091201,5657,0000,000205,11111
10101,2016-12-15,13:48:03,2537,091195,5657,0000,000002,11111
10101,2016-12-15,13:49:09,2537,091198,5657,0000,000152,11111
10101,2016-12-15,13:50:14,2537,091192,5657,0000,000001,11111
10101,2016-12-15,13:51:19,2537,091194,5657,0000,000001,11111
10101,2016-12-15,13:52:26,2537,091191,5657,0000,000175,11111
10101,2016-12-15,13:53:31,2537,091192,5657,0000,000192,11111
10101,2016-12-15,13:54:36,2537,091197,5657,0000,000002,11111
10101,2016-12-15,13:55:41,2537,091201,5657,0000,000198,11111
10101,2016-12-15,13:56:47,2537,091194,5657,0000,000159,11111
10101,2016-12-15,13:57:53,2537,091182,5657,0000,000210,11111
10101,2016-12-15,13:58:58,2537,091186,5657,0000,000186,11111
10101,2016-12-15,14:00:03,2537,091190,5657,0000,000191,11111
10101,2016-12-15,14:03:14,2537,091188,5657,0000,000197,11111
10101,2016-12-15,14:04:20,2537,091186,5657,0000,000198,11111
10101,2016-12-15,14:05:26,2537,091196,5657,0000,000205,11111
10101,2016-12-15,14:06:31,2537,091198,5657,0000,000205,11111
10101,2016-12-15,14:07:37,2537,091177,5657,0000,000001,11111
10101,2016-12-15,14:08:42,2537,091182,5657,0000,000000,11111
10101,2016-12-15,14:09:47,2537,091180,5657,0000,000193,11111
10101,2016-12-15,14:10:52,2537,091180,5657,0000,000001,11111
10101,2016-12-15,14:11:57,2537,091179,5657,0000,000000,11111
10101,2016-12-15,14:13:02,2537,091179,5657,0000,000000,11111
10101,2016-12-15,14:14:07,2537,091178,5657,0000,000181,11111
10101,2016-12-15,14:15:13,2537,091178,5657,0000,000214,11111
10101,2016-12-15,14:16:18,2537,091178,5657,0000,000204,11111
10101,2016-12-15,14:17:24,2537,091163,5657,0000,000192,11111
10101,2016-12-15,14:18:29,2537,091166,5657,0000,000205,11111
10101,2016-12-15,14:19:36,2537,091166,5657,0000,000192,11111
10101,2016-12-15,14:20:41,2537,091167,5657,0000,000000,11111
10101,2016-12-15,14:21:47,2537,091162,5657,0000,000001,11111
10101,2016-12-15,14:22:53,2537,091159,5657,0000,000182,11111
10101,2016-12-15,14:24:59,2537,091167,5657,0000,000000,11111
10101,2016-12-15,14:26:11,2537,091154,5657,0000,000001,11111
10101,2016-12-15,14:27:17,2537,091167,5657,6000,000197,11111
10101,2016-12-15,12:47:59,2376,091142,5765,0000,000237,11111
10101,2016-12-15,12:49:04,2410,091148,5657,0000,000000,11111
10101,2016-12-15,12:44:45,2537,091148,5657,0000,000197,11111
10101,2016-12-15,12:45:50,2537,091142,5657,0000,000001,11111
10101,2016-12-15,12:46:56,2537,091139,5657,0000,000210,11111
10101,2016-12-15,12:48:01,2537,091137,5657,0000,000002,11111
10101,2016-12-15,12:49:07,2537,091142,5657,0000,000002,11111
10101,2016-12-15,12:50:12,2537,091130,5657,0000,000001,11111
10101,2016-12-15,12:51:18,2537,091142,5657,0000,000215,11111
10101,2016-12-15,12:52:24,2537,091134,5657,0000,000208,11111
10101,2016-12-15,12:53:30,2537,091145,5657,0000,000001,11111
10101,2016-12-15,12:54:35,2537,091147,5657,0000,000219,11111
10101,2016-12-15,12:55:41,2537,091142,5657,0000,000248,11111
10101,2016-12-15,12:56:47,2537,091143,5657,5000,000269,11111
10101,2016-12-15,12:57:53,2537,091139,5657,0000,000002,11111
10101,2016-12-15,12:58:58,2537,091146,5657,0000,000231,11111
10101,2016-12-15,13:00:03,2537,091129,5657,0000,000253,11111
10101,2016-12-15,13:01:09,2537,091153,5657,5000,000002,11111
10101,2016-12-15,13:02:14,2537,091138,5657,0000,000255,11111
10101,2016-12-15,13:03:19,2537,091141,4709,0000,000255,11111
10101,2016-12-15,13:04:27,2537,091150,5657,0000,000227,11111
10101,2016-12-15,13:07:38,2537,091144,4685,0000,000250,11111
10101,2016-12-15,13:08:43,2537,091144,4665,0000,000261,11111
10101,2016-12-15,13:09:50,2537,091152,4662,0000,000242,11111
10101,2016-12-15,13:10:55,2537,091147,4625,0000,000000,11111
10101,2016-12-15,13:12:01,2537,091152,4632,0000,000002,11111
10101,2016-12-15,13:13:07,2537,091148,4618,0000,000000,11111
10101,2016-12-15,13:14:13,2537,091155,4618,0000,000265,11111
10101,2016-12-15,13:15:18,2537,091137,4575,0000,000226,11111
10101,2016-12-15,13:16:23,2537,091147,4565,0000,000260,11111
10101,2016-12-15,13:17:28,2537,091153,4551,0000,000227,11111
10101,2016-12-15,13:18:33,2537,091148,4538,0000,000002,11111
10101,2016-12-15,13:19:38,2537,091160,4524,0000,000233,11111
10101,2016-12-15,13:20:44,2537,091155,4544,0000,000239,11111
10101,2016-12-15,13:21:49,2537,091145,4531,0000,000243,11111
10101,2016-12-15,13:22:56,2537,091147,4595,0000,000001,11111
10101,2016-12-15,13:24:02,2537,091142,4558,0000,000000,11111
10101,2016-12-15,13:25:09,2537,091145,4565,0000,000233,11111
10101,2016-12-15,13:26:14,2539,091150,4507,0000,000000,11111
10101,2016-12-15,13:27:20,2538,091149,4558,0000,000215,11111
10101,2016-12-15,13:29:26,2537,091146,4491,0000,000243,11111
10101,2016-12-15,13:30:41,2537,091141,4477,0000,000000,11111
10101,2016-12-15,13:31:47,2542,091142,4443,0000,000266,11111
10101,2016-12-15,13:32:52,2541,091153,4450,0000,000266,11111
10101,2016-12-15,16:34:13,2541,091154,4578,0000,000002,11111
10101,2016-12-15,16:35:19,2544,091164,4531,0000,000243,11111
10101,2016-12-15,16:36:25,2549,091172,4538,7000,000226,11111
10101,2016-12-15,16:37:30,2552,091170,4538,0000,000002,11111
10101,2016-12-15,16:38:35,2556,091156,4518,2100,000237,11111
10101,2016-12-15,16:39:42,2555,091173,4507,0000,000238,11111
10101,2016-12-15,16:40:47,2550,091176,4501,0000,000225,11111
10101,2016-12-15,16:56:02,2407,091174,5657,0000,000227,11111
10101,2016-12-15,16:57:08,2537,091188,5657,0000,000227,11111
10101,2016-12-15,16:58:13,2537,091186,5657,1300,000187,11111
10101,2016-12-15,16:59:18,2537,091195,5657,1100,000187,11111
10101,2016-12-15,17:00:25,2537,091192,5657,0000,000187,11111
10101,2016-12-15,17:01:31,2537,091193,5657,5000,000187,11111
10101,2016-12-15,17:02:37,2537,091193,5657,0000,000187,11111
10101,2016-12-15,17:03:42,2537,091198,5657,0000,000187,11111
10101,2016-12-15,17:04:48,2537,091196,5657,0000,000187,11111
10101,2016-12-15,17:06:36,2537,091205,5657,5000,000315,11111
10101,2016-12-15,17:07:41,2537,091211,5657,0000,000315,11111
10101,2016-12-15,17:08:46,2537,091205,4699,0000,000315,11111
10101,2016-12-15,17:09:52,2537,091200,4685,1600,000001,11111
10101,2016-12-15,17:10:58,2537,091204,4648,0000,000002,11111
10101,2016-12-15,17:12:03,2537,091209,4685,0000,000001,11111
10101,2016-12-15,17:13:09,2537,091207,4658,0000,000001,11111
10101,2016-12-15,17:14:14,2537,091211,4648,0000,000001,11111
10101,2016-12-15,17:15:19,2537,091210,4652,0000,000001,11111
10101,2016-12-15,17:16:25,2537,091201,4695,0000,000001,11111
10101,2016-12-15,17:17:31,2537,091197,4628,0000,000001,11111
10101,2016-12-15,17:18:37,2537,091192,4618,0000,000001,11111
10101,2017-04-10,17:18:37,2537,091192,4618,0000,000001,11111
10101,2017-04-10,15:18:37,2837,091192,4718,0000,000001,11111
10101,2017-04-11,15:18:37,2837,093192,4718,0000,000001,11111
10101,2017-04-11,14:18:37,2837,093192,4718,0000,000001,11111
10101,2017-04-12,15:18:37,2237,093192,4418,0000,000001,11111
10101,2017-04-12,16:18:37,2237,093192,4418,0000,000001,11111
10101,2017-04-13,17:18:37,2237,093192,4418,0000,000001,11111
10101,2017-04-13,13:18:37,2237,093192,4418,0000,000001,11111
10101,2017-04-14,14:18:37,2237,093192,4418,0000,000001,11111
10101,2017-04-14,18:18:37,2237,093192,4418,0000,000001,11111
10101,2017-04-15,18:18:37,2237,093192,4418,0000,000001,11111
10101,2017-04-15,18:18:00,2237,093192,4418,0000,000001,11111
10101,2017-04-16,13:18:00,2037,093192,4018,0000,000001,11111
10101,2017-04-16,14:18:00,2037,093192,4018,0000,000001,11111
10101,2017-05-20,14:18:00,2637,091192,4418,0000,000001,11111
10101,2017-05-20,15:18:00,2637,091192,4418,0000,000001,11111
10101,2017-05-21,15:18:00,2637,091192,4418,0000,000001,11111
10101,2017-05-21,16:18:00,2637,091192,4418,0000,000001,11111
10101,2017-05-22,16:18:00,2737,091192,4518,0000,000001,11111
10101,2017-05-23,16:18:00,2637,090192,4418,0000,000001,11111
10101,2017-05-23,15:18:00,2637,090192,4418,0000,000001,11111
10101,2017-05-24,15:18:00,2630,089192,4318,0000,000001,11111
10101,2017-05-24,15:20:00,2630,089192,4318,0000,000001,11111
10101,2017-05-25,15:20:00,2530,089192,4218,0000,000001,11111
10101,2017-05-25,16:20:00,2570,089192,4218,0000,000001,11111
10101,2017-05-26,16:20:00,2870,089192,4018,0000,000001,11111
10101,2017-05-26,16:00:00,2870,089192,4018,0000,000001,11111
10101,2017-05-27,16:00:00,2770,088192,4000,0000,000001,11111
10101,2017-05-27,16:30:00,2770,088192,4000,0000,000001,11111
10101,2017-05-28,16:30:00,2780,088492,4100,0000,000001,11111
10101,2017-05-29,17:30:00,2680,088492,4100,0000,000001,11111
10101,2017-05-29,18:30:00,2670,088490,4120,0000,000001,11111
10101,2017-05-30,14:30:00,2670,088490,4120,0000,000001,11111
10101,2017-05-30,15:30:00,2690,088500,4200,0000,000001,11111
10101,2017-05-31,15:30:00,2670,088500,4280,0000,000001,11111
10101,2017-05-31,16:00:00,2650,088300,4250,0000,000001,11111
10101,2017-06-01,16:00:00,2630,088000,4220,0000,000001,11111
10101,2017-06-01,16:50:00,2600,087800,4200,0000,000001,11111
10101,2017-06-02,16:50:00,2600,087800,4200,0000,000001,11111
10101,2017-06-03,15:00:00,2560,087500,4180,0000,000001,11111
10101,2017-06-03,16:00:00,2520,087500,4120,0000,000001,11111
10101,2017-06-03,17:00:00,2570,087500,4100,0000,000001,11111
10101,2017-06-03,17:10:00,2570,087500,4100,0000,000001,11111
10101,2017-01-28,11:28:29,2747,599105,5657,0000,000001,11111
10101,2017-06-05,12:28:29,3247,586105,5777,0000,000001,11111
10101,2017-06-05,12:20:29,3247,586105,5777,0000,000001,11111
10101,2017-06-05,04:30:29,3247,586105,5777,0000,000001,11111
10101,2017-06-06,11:38:29,2747,599105,5657,0000,000001,11111
10101,2017-06-06,11:40:29,2747,599105,5657,0000,000001,11111
10101,2017-06-13,05:30:29,3247,586105,5777,0000,000001,11111
10101,2017-06-14,05:45:29,3247,586105,5777,0000,000001,11111
10101,2017-06-28,18:28:29,2747,,5657,0000,000001,11111
10101,2017-06-28,18:59:30,2747,,5657,0000,000001,11111
10101,2017-06-28,11:00:16,2,1,4,0.00,11.10,0
10101,2017-06-29,11:00:16,2,1,4,0.00,11.10,0
10101,2017-06-29,11:00:16,2,1,4,0.00,11.10,0
10101,2017-06-29,11:00:16,2,1,4,0.00,11.10,0
10101,2017-06-29,11:00:16,2,1,4,0.00,11.10,0
10101,2017-06-29,11:00:16,2,1,4,0.00,11.10,0
10101,2017-06-29,11:00:16,2,1,4,0.00,11.10,0
10101,2017-06-29,11:00:16,2,1,4,0.00,11.10,0
10101,2017-06-29,11:00:16,2,1,4,0.00,11.10,0
10101,2017-06-29,11:00:18,2,1,4,0.00,11.10,0
10101,2017-06-29,11:00:30,2,1,4,0.00,11.10,0
10101,2017-01-28,11:28:29,2747,,5657,0000,000001,11111
10101,2017-01-28,11:28:29,2747,,5657,0000,000001,11111
10101,2017-01-28,11:28:29,2747,,5657,0000,000001,11111
10101,2017-06-28,11:28:29,2747,,5657,0000,000001,11111
10101,2017-06-28,11:28:30,2747,,5657,0000,000001,11111
10101,2017-06-08,11:00:16,2,1,4,0.00,11.10,0
10101,2017-06-08,11:00:16,2,1,4,0.00,11.10,0
10101,2017-06-08,11:29:16,2,1,4,0.00,11.10,0
10101,2017-01-28,11:28:29,2747,,5657,0000,000001,11111
10101,2017-01-28,11:28:29,2747,,5657,0000,000001,11111
10101,2017-03-28,11:28:29,2747,,5657,0000,000001,11111
10101,2017-05-28,11:28:49,2747,67878,5657,0000,000001,11111
10101,2017-05-28,11:28:50,2747,67878,5657,0000,000001,11111
10101,2017-06-08,11:00:13,2,1,4,0.00,11.10,0
10101,2017-01-28,11:28:29,2747,599105,5657,0000,000001,11111
10101,2017-01-28,11:28:29,2747,599105,5657,0000,000001,11111
10101,2017-06-30,11:0:16,2,1,4,0.00,11.10,0
10101,2017-06-30,11:00:18,42,599109,65,11.00,1.10,6
10101,2017-06-30,11:00:19,42,599109,65,11.00,1.10,6
10101,2017-06-30,11:00:20,42.45,599109,65.06,11.00,1.10,6
10101,2017-06-30,11:00:22,4245,599109,6506,1100,1.10,6
10101,2017-06-30,11:00:25,60,599109,70,40,50,80
10101,2017-06-30,11:00:30,6040,599109,70,40,50.50,80
10101,2017-06-30,15:50:49,2747,67878,5657,0000,000001,11111
10101,2017-06-30,15:51:49,2747,67878,5657,0000,000001,11111
10101,2017-06-30,14:13:04,2417,564105,5657,0000,000001,11111
10101,2017-06-30,17:30:16,267,599109,5756,50.24,86.23,0
10101,2017-07-02,15:58:12,2573,599105,3434,9000,000208,1.4
10101,2017-07-03,10:46:06,2933,599105,3434,34.37,000208,0.4
10101,2017-07-12,15:37:46,2747,599105,3039,1010,000001,0.8
